"0","# Nature Journal Style Transcript Analysis Plots"
"0","# Author: Rebecca L"
"0","# Date: 2025-06-02"
"0","# SKMM2 cDNA dRNA Transcript Comparison"
"0",""
"0","# Load required libraries"
"0","library(ggvenn)"
"0","library(dplyr)"
"0","library(edgeR)"
"0","library(stats)"
"0","library(tidyr)"
"0","library(forcats)"
"0","library(ggpubr)"
"0","library(biomaRt)"
"0","library(AnnotationDbi)"
"0","library(tidyverse)"
"0","library(ggplot2)"
"0","library(RColorBrewer)"
"0","library(scales)"
"0",""
"0","# =========================================="
"0","# SETUP: Colors, Fonts, and Theme"
"0","# =========================================="
"0",""
"0","# Check available fonts and use appropriate one"
"0","available_fonts <- c(""Helvetica"", ""Arial"", ""sans"")"
"0","font_to_use <- available_fonts[available_fonts %in% names(pdfFonts())][1]"
"0","if(is.na(font_to_use)) font_to_use <- ""sans"""
"0",""
"0","# Define Nature journal color palette"
"0","nature_colors <- c(""#E64B35"", ""#4DBBD5"", ""#00A087"", ""#3C5488"", ""#F39B7F"", ""#8491B4"")"
"0","protocol_colors <- c(""PCR-cDNA"" = ""#4DBBD5"", ""direct RNA"" = ""#E64B35"")"
"0","confidence_colors <- c(""High"" = ""#8B0000"", ""Medium"" = ""#DC143C"", ""Low"" = ""#FFB6C1"")"
"0","length_colors <- c(""<1000bp"" = ""#E64B35"", ""1000-3500bp"" = ""#4DBBD5"", "">3500bp"" = ""#00A087"")"
"0",""
"0","# Custom Nature-style theme"
"0","nature_theme <- function() {"
"0","  theme_classic() +"
"0","  theme("
"0","    # Text elements"
"0","    text = element_text(family = font_to_use, color = ""black""),"
"0","    axis.title = element_text(size = 8, color = ""black""),"
"0","    axis.text = element_text(size = 7, color = ""black""),"
"0","    axis.text.x = element_text(angle = 0, hjust = 0.5),"
"0","    legend.title = element_text(size = 8, color = ""black""),"
"0","    legend.text = element_text(size = 7, color = ""black""),"
"0","    plot.title = element_text(size = 9, color = ""black"", hjust = 0.5),"
"0","    strip.text = element_text(size = 8, color = ""black""),"
"0","    "
"0","    # Lines and borders"
"0","    axis.line = element_line(color = ""black"", size = 0.5),"
"0","    axis.ticks = element_line(color = ""black"", size = 0.5),"
"0","    "
"0","    # Background"
"0","    panel.background = element_rect(fill = ""white"", color = NA),"
"0","    plot.background = element_rect(fill = ""white"", color = NA),"
"0","    strip.background = element_rect(fill = ""white"", color = ""black"", size = 0.3),"
"0","    "
"0","    # Legend"
"0","    legend.background = element_rect(fill = ""white"", color = NA),"
"0","    legend.key = element_rect(fill = ""white"", color = NA),"
"0","    legend.position = ""right"","
"0","    "
"0","    # Margins"
"0","    plot.margin = margin(t = 5, r = 5, b = 5, l = 5, unit = ""pt"")"
"0","  )"
"0","}"
"0",""
"0","# =========================================="
"0","# DATA IMPORT AND PROCESSING"
"0","# =========================================="
"0",""
"0","# Read in matrices - All reads"
"0","cdna_tx <- read.table(""./bambu_counts/cdna2_SKMM2_counts_transcript.txt"", header = T, sep = ""\t"")"
"0","drna_tx <- read.table(""./bambu_counts/drnasub_SKMM2_counts_transcript.txt"", header = T)"
"0",""
"0","# Full-length reads"
"0","cdna_fl <- read.table(""./bambu_counts/cdna2_SKMM2_fullLengthCounts_transcript.txt"", header = T, sep = ""\t"")"
"0","drna_fl <- read.table(""./bambu_counts/drnasub_SKMM2_fullLengthCounts_transcript.txt"", header = T, sep = ""\t"")"
"0",""
"0","# Unique Reads"
"0","cdna_uni <- read.table(""./bambu_counts/cdna2_SKMM2_uniqueCounts_transcript.txt"", header = T, sep = ""\t"")"
"0","drna_uni <- read.table(""./bambu_counts/drnasub_SKMM2_uniqueCounts_transcript.txt"", header = T, sep = ""\t"")"
"0",""
"0","# Filter out transcripts not detected at any level"
"0","cdna_tx2 <- cdna_tx[rowSums(cdna_tx[3:8]) > 0,]"
"0","drna_tx2 <- drna_tx[rowSums(drna_tx[3:8]) > 0,]"
"0",""
"0","# Subset full-length and unique counts to these filtered tx"
"0","cdna_uni2 <- cdna_uni[cdna_uni$TXNAME %in% cdna_tx2$TXNAME,]"
"0","drna_uni2 <- drna_uni[drna_uni$TXNAME %in% drna_tx2$TXNAME,]"
"0","cdna_fl2 <- cdna_fl[cdna_fl$TXNAME %in% cdna_tx2$TXNAME,]"
"0","drna_fl2 <- drna_fl[drna_fl$TXNAME %in% drna_tx2$TXNAME,]"
"0",""
"0","# Combine into list"
"0","cdna <- list(""all"" = cdna_tx2, ""full_length"" = cdna_fl2, ""unique"" = cdna_uni2)"
"0","drna <- list(""all"" = drna_tx2, ""full_length"" = drna_fl2, ""unique"" = drna_uni2)"
"0","rm(cdna_tx, drna_tx, cdna_fl, drna_fl, cdna_uni, drna_uni)"
"0",""
"0","# Convert total counts to CPM"
"0","cdna$cpm <- data.frame(cdna$all[,1:2], cpm(cdna$all[3:8], log = FALSE))"
"0","drna$cpm <- data.frame(drna$all[,1:2], cpm(drna$all[3:8], log = FALSE))"
"0",""
"0","# Summary columns on each df"
"0","cdna <- lapply(cdna, function(x){ "
"0","  x$sum <- rowSums(x[3:8]) "
"0","  x$detect <- rowSums((x[3:8]) > 0) "
"0","  x$mean <- rowMeans(x[3:8]) "
"0","  return(x)"
"0","})           "
"0",""
"0","drna <- lapply(drna, function(x){ "
"0","  x$sum <- rowSums(x[3:8]) "
"0","  x$detect <- rowSums((x[3:8]) > 0) "
"0","  x$mean <- rowMeans(x[3:8]) "
"0","  return(x)"
"0","})           "
"0",""
"0","# =========================================="
"0","# CONFIDENCE LEVELS CALCULATION"
"0","# =========================================="
"0",""
"0","# High confidence"
"0","cdna_high <- Reduce(intersect, list(cdna$unique$TXNAME[cdna$unique$sum > 5], "
"0","                                   cdna$full_length$TXNAME[cdna$full_length$sum > 5]))"
"0","drna_high <- Reduce(intersect, list(drna$unique$TXNAME[drna$unique$sum > 5], "
"0","                                   drna$full_length$TXNAME[drna$full_length$sum > 5]))"
"0",""
"0","# Low confidence"
"0","cdna_low <- Reduce(intersect, list(cdna$full_length$TXNAME[cdna$full_length$sum == 0],"
"0","                                  cdna$unique$TXNAME[cdna$unique$sum == 0]))"
"0","drna_low <- Reduce(intersect, list(drna$full_length$TXNAME[drna$full_length$sum == 0],"
"0","                                  drna$unique$TXNAME[drna$unique$sum == 0]))"
"0",""
"0","# Medium"
